"2"," [37%] Downloaded 4617725 bytes..."
"2"," [37%] Downloaded 4617749 bytes..."
"2"," [37%] Downloaded 4634109 bytes..."
"2"," [37%] Downloaded 4634133 bytes..."
"2"," [38%] Downloaded 4650493 bytes..."
"2"," [38%] Downloaded 4650517 bytes..."
"2"," [38%] Downloaded 4666877 bytes..."
"2"," [38%] Downloaded 4666901 bytes..."
"2"," [38%] Downloaded 4683261 bytes..."
"2"," [38%] Downloaded 4683285 bytes..."
"2"," [38%] Downloaded 4699645 bytes..."
"2"," [38%] Downloaded 4699669 bytes..."
"2"," [38%] Downloaded 4716029 bytes..."
"2"," [38%] Downloaded 4716053 bytes..."
"2"," [38%] Downloaded 4732413 bytes..."
"2"," [38%] Downloaded 4732437 bytes..."
"2"," [38%] Downloaded 4748797 bytes..."
"2"," [38%] Downloaded 4748821 bytes..."
"2"," [39%] Downloaded 4765181 bytes..."
"2"," [39%] Downloaded 4765205 bytes..."
"2"," [39%] Downloaded 4781565 bytes..."
"2"," [39%] Downloaded 4781589 bytes..."
"2"," [39%] Downloaded 4797949 bytes..."
"2"," [39%] Downloaded 4797973 bytes..."
"2"," [39%] Downloaded 4814333 bytes..."
"2"," [39%] Downloaded 4814357 bytes..."
"2"," [39%] Downloaded 4830717 bytes..."
"2"," [39%] Downloaded 4830741 bytes..."
"2"," [39%] Downloaded 4847101 bytes..."
"2"," [39%] Downloaded 4847125 bytes..."
"2"," [39%] Downloaded 4863485 bytes..."
"2"," [39%] Downloaded 4863509 bytes..."
"2"," [39%] Downloaded 4879869 bytes..."
"2"," [39%] Downloaded 4879893 bytes..."
"2"," [40%] Downloaded 4896253 bytes..."
"2"," [40%] Downloaded 4896277 bytes..."
"2"," [40%] Downloaded 4912637 bytes..."
"2"," [40%] Downloaded 4912661 bytes..."
"2"," [40%] Downloaded 4929021 bytes..."
"2"," [40%] Downloaded 4929045 bytes..."
"2"," [40%] Downloaded 4945405 bytes..."
"2"," [40%] Downloaded 4945429 bytes..."
"2"," [40%] Downloaded 4961789 bytes..."
"2"," [40%] Downloaded 4961813 bytes..."
"2"," [40%] Downloaded 4978173 bytes..."
"2"," [40%] Downloaded 4978197 bytes..."
"2"," [40%] Downloaded 4994557 bytes..."
"2"," [40%] Downloaded 4994581 bytes..."
"2"," [41%] Downloaded 5010941 bytes..."
"2"," [41%] Downloaded 5010965 bytes..."
"2"," [41%] Downloaded 5027325 bytes..."
"2"," [41%] Downloaded 5027349 bytes..."
"2"," [41%] Downloaded 5043709 bytes..."
"2"," [41%] Downloaded 5043733 bytes..."
"2"," [41%] Downloaded 5060093 bytes..."
"2"," [41%] Downloaded 5060117 bytes..."
"2"," [41%] Downloaded 5076477 bytes..."
"2"," [41%] Downloaded 5076501 bytes..."
"2"," [41%] Downloaded 5092861 bytes..."
"2"," [41%] Downloaded 5092885 bytes..."
"2"," [41%] Downloaded 5109245 bytes..."
"2"," [41%] Downloaded 5109269 bytes..."
"2"," [42%] Downloaded 5125629 bytes..."
"2"," [42%] Downloaded 5125653 bytes..."
"2"," [42%] Downloaded 5142013 bytes..."
"2"," [42%] Downloaded 5142037 bytes..."
"2"," [42%] Downloaded 5158397 bytes..."
"2"," [42%] Downloaded 5158421 bytes..."
"2"," [42%] Downloaded 5174781 bytes..."
"2"," [42%] Downloaded 5174805 bytes..."
"2"," [42%] Downloaded 5191165 bytes..."
"2"," [42%] Downloaded 5191189 bytes..."
"2"," [42%] Downloaded 5207549 bytes..."
"2"," [42%] Downloaded 5207573 bytes..."
"2"," [42%] Downloaded 5223933 bytes..."
"2"," [42%] Downloaded 5223957 bytes..."
"2"," [42%] Downloaded 5240317 bytes..."
"2"," [42%] Downloaded 5240341 bytes..."
"2"," [43%] Downloaded 5256701 bytes..."
"2"," [43%] Downloaded 5256725 bytes..."
"2"," [43%] Downloaded 5273085 bytes..."
"2"," [43%] Downloaded 5273109 bytes..."
"2"," [43%] Downloaded 5289469 bytes..."
"2"," [43%] Downloaded 5289493 bytes..."
"2"," [43%] Downloaded 5305853 bytes..."
"2"," [43%] Downloaded 5305877 bytes..."
"2"," [43%] Downloaded 5322237 bytes..."
"2"," [43%] Downloaded 5322261 bytes..."
"2"," [43%] Downloaded 5338621 bytes..."
"2"," [43%] Downloaded 5338645 bytes..."
"2"," [43%] Downloaded 5355005 bytes..."
"2"," [43%] Downloaded 5355029 bytes..."
"2"," [44%] Downloaded 5371389 bytes..."
"2"," [44%] Downloaded 5371413 bytes..."
"2"," [44%] Downloaded 5387773 bytes..."
"2"," [44%] Downloaded 5387797 bytes..."
"2"," [44%] Downloaded 5404157 bytes..."
"2"," [44%] Downloaded 5404181 bytes..."
"2"," [44%] Downloaded 5420541 bytes..."
"2"," [44%] Downloaded 5420565 bytes..."
"2"," [44%] Downloaded 5436925 bytes..."
"2"," [44%] Downloaded 5436949 bytes..."
"2"," [44%] Downloaded 5453309 bytes..."
"2"," [44%] Downloaded 5453333 bytes..."
"2"," [44%] Downloaded 5469693 bytes..."
"2"," [44%] Downloaded 5469717 bytes..."
"2"," [44%] Downloaded 5486077 bytes..."
"2"," [44%] Downloaded 5486101 bytes..."
"2"," [45%] Downloaded 5502461 bytes..."
"2"," [45%] Downloaded 5502485 bytes..."
"2"," [45%] Downloaded 5518845 bytes..."
"2"," [45%] Downloaded 5518869 bytes..."
"2"," [45%] Downloaded 5535229 bytes..."
"2"," [45%] Downloaded 5535253 bytes..."
"2"," [45%] Downloaded 5551613 bytes..."
"2"," [45%] Downloaded 5551637 bytes..."
"2"," [45%] Downloaded 5567997 bytes..."
"2"," [45%] Downloaded 5568021 bytes..."
"2"," [45%] Downloaded 5584381 bytes..."
"2"," [45%] Downloaded 5584405 bytes..."
"2"," [45%] Downloaded 5600765 bytes..."
"2"," [45%] Downloaded 5600789 bytes..."
"2"," [46%] Downloaded 5617149 bytes..."
"2"," [46%] Downloaded 5617173 bytes..."
"2"," [46%] Downloaded 5633533 bytes..."
"2"," [46%] Downloaded 5633557 bytes..."
"2"," [46%] Downloaded 5649917 bytes..."
"2"," [46%] Downloaded 5649941 bytes..."
"2"," [46%] Downloaded 5666301 bytes..."
"2"," [46%] Downloaded 5666325 bytes..."
"2"," [46%] Downloaded 5682685 bytes..."
"2"," [46%] Downloaded 5682709 bytes..."
"2"," [46%] Downloaded 5699069 bytes..."
"2"," [46%] Downloaded 5699093 bytes..."
"2"," [46%] Downloaded 5715453 bytes..."
"2"," [46%] Downloaded 5715477 bytes..."
"2"," [46%] Downloaded 5731837 bytes..."
"2"," [46%] Downloaded 5731861 bytes..."
"2"," [47%] Downloaded 5748221 bytes..."
"2"," [47%] Downloaded 5748245 bytes..."
"2"," [47%] Downloaded 5764605 bytes..."
"2"," [47%] Downloaded 5764629 bytes..."
"2"," [47%] Downloaded 5780989 bytes..."
"2"," [47%] Downloaded 5781013 bytes..."
"2"," [47%] Downloaded 5797373 bytes..."
"2"," [47%] Downloaded 5797397 bytes..."
"2"," [47%] Downloaded 5813757 bytes..."
"2"," [47%] Downloaded 5813781 bytes..."
"2"," [47%] Downloaded 5830141 bytes..."
"2"," [47%] Downloaded 5830165 bytes..."
"2"," [47%] Downloaded 5846525 bytes..."
"2"," [47%] Downloaded 5846549 bytes..."
"2"," [48%] Downloaded 5862909 bytes..."
"2"," [48%] Downloaded 5862933 bytes..."
"2"," [48%] Downloaded 5879293 bytes..."
"2"," [48%] Downloaded 5879317 bytes..."
"2"," [48%] Downloaded 5895677 bytes..."
"2"," [48%] Downloaded 5895701 bytes..."
"2"," [48%] Downloaded 5912061 bytes..."
"2"," [48%] Downloaded 5912085 bytes..."
"2"," [48%] Downloaded 5928445 bytes..."
"2"," [48%] Downloaded 5928469 bytes..."
"2"," [48%] Downloaded 5944829 bytes..."
"2"," [48%] Downloaded 5944853 bytes..."
"2"," [48%] Downloaded 5961213 bytes..."
"2"," [48%] Downloaded 5961237 bytes..."
"2"," [48%] Downloaded 5977597 bytes..."
"2"," [48%] Downloaded 5977621 bytes..."
"2"," [49%] Downloaded 5993981 bytes..."
"2"," [49%] Downloaded 5994005 bytes..."
"2"," [49%] Downloaded 6010365 bytes..."
"2"," [49%] Downloaded 6010389 bytes..."
"2"," [49%] Downloaded 6026749 bytes..."
"2"," [49%] Downloaded 6026773 bytes..."
"2"," [49%] Downloaded 6043133 bytes..."
"2"," [49%] Downloaded 6043157 bytes..."
"2"," [49%] Downloaded 6059517 bytes..."
"2"," [49%] Downloaded 6059541 bytes..."
"2"," [49%] Downloaded 6075901 bytes..."
"2"," [49%] Downloaded 6075925 bytes..."
"2"," [49%] Downloaded 6092285 bytes..."
"2"," [49%] Downloaded 6092309 bytes..."
"2"," [50%] Downloaded 6108669 bytes..."
"2"," [50%] Downloaded 6108693 bytes..."
"2"," [50%] Downloaded 6125053 bytes..."
"2"," [50%] Downloaded 6125077 bytes..."
"2"," [50%] Downloaded 6141437 bytes..."
"2"," [50%] Downloaded 6141461 bytes..."
"2"," [50%] Downloaded 6157821 bytes..."
"2"," [50%] Downloaded 6157845 bytes..."
"2"," [50%] Downloaded 6174205 bytes..."
"2"," [50%] Downloaded 6174229 bytes..."
"2"," [50%] Downloaded 6190589 bytes..."
"2"," [50%] Downloaded 6190613 bytes..."
"2"," [50%] Downloaded 6206973 bytes..."
"2"," [50%] Downloaded 6206997 bytes..."
"2"," [50%] Downloaded 6223357 bytes..."
"2"," [50%] Downloaded 6223381 bytes..."
"2"," [51%] Downloaded 6239741 bytes..."
"2"," [51%] Downloaded 6239765 bytes..."
"2"," [51%] Downloaded 6256125 bytes..."
"2"," [51%] Downloaded 6256149 bytes..."
"2"," [51%] Downloaded 6272509 bytes..."
"2"," [51%] Downloaded 6272533 bytes..."
"2"," [51%] Downloaded 6288893 bytes..."
"2"," [51%] Downloaded 6288917 bytes..."
"2"," [51%] Downloaded 6305277 bytes..."
"2"," [51%] Downloaded 6305301 bytes..."
"2"," [51%] Downloaded 6321661 bytes..."
"2"," [51%] Downloaded 6321685 bytes..."
"2"," [51%] Downloaded 6338045 bytes..."
"2"," [51%] Downloaded 6338069 bytes..."
"2"," [52%] Downloaded 6354429 bytes..."
"2"," [52%] Downloaded 6354453 bytes..."
"2"," [52%] Downloaded 6370813 bytes..."
"2"," [52%] Downloaded 6370837 bytes..."
"2"," [52%] Downloaded 6387197 bytes..."
"2"," [52%] Downloaded 6387221 bytes..."
"2"," [52%] Downloaded 6403581 bytes..."
"2"," [52%] Downloaded 6403605 bytes..."
"2"," [52%] Downloaded 6419965 bytes..."
"2"," [52%] Downloaded 6419989 bytes..."
"2"," [52%] Downloaded 6436349 bytes..."
"2"," [52%] Downloaded 6436373 bytes..."
"2"," [52%] Downloaded 6452733 bytes..."
"2"," [52%] Downloaded 6452757 bytes..."
"2"," [53%] Downloaded 6469117 bytes..."
"2"," [53%] Downloaded 6469141 bytes..."
"2"," [53%] Downloaded 6485501 bytes..."
"2"," [53%] Downloaded 6485525 bytes..."
"2"," [53%] Downloaded 6501885 bytes..."
"2"," [53%] Downloaded 6501909 bytes..."
"2"," [53%] Downloaded 6518269 bytes..."
"2"," [53%] Downloaded 6518293 bytes..."
"2"," [53%] Downloaded 6534653 bytes..."
"2"," [53%] Downloaded 6534677 bytes..."
"2"," [53%] Downloaded 6551037 bytes..."
"2"," [53%] Downloaded 6551061 bytes..."
"2"," [53%] Downloaded 6567421 bytes..."
"2"," [53%] Downloaded 6567445 bytes..."
"2"," [53%] Downloaded 6583805 bytes..."
"2"," [53%] Downloaded 6583829 bytes..."
"2"," [54%] Downloaded 6600189 bytes..."
"2"," [54%] Downloaded 6600213 bytes..."
"2"," [54%] Downloaded 6616573 bytes..."
"2"," [54%] Downloaded 6616597 bytes..."
"2"," [54%] Downloaded 6632957 bytes..."
"2"," [54%] Downloaded 6632981 bytes..."
"2"," [54%] Downloaded 6649341 bytes..."
"2"," [54%] Downloaded 6649365 bytes..."
"2"," [54%] Downloaded 6665725 bytes..."
"2"," [54%] Downloaded 6665749 bytes..."
"2"," [54%] Downloaded 6682109 bytes..."
"2"," [54%] Downloaded 6682133 bytes..."
"2"," [54%] Downloaded 6698493 bytes..."
"2"," [54%] Downloaded 6698517 bytes..."
"2"," [55%] Downloaded 6714877 bytes..."
"2"," [55%] Downloaded 6714901 bytes..."
"2"," [55%] Downloaded 6731261 bytes..."
"2"," [55%] Downloaded 6731285 bytes..."
"2"," [55%] Downloaded 6747645 bytes..."
"2"," [55%] Downloaded 6747669 bytes..."
"2"," [55%] Downloaded 6764029 bytes..."
"2"," [55%] Downloaded 6764053 bytes..."
"2"," [55%] Downloaded 6780413 bytes..."
"2"," [55%] Downloaded 6780437 bytes..."
"2"," [55%] Downloaded 6796797 bytes..."
"2"," [55%] Downloaded 6796821 bytes..."
"2"," [55%] Downloaded 6813181 bytes..."
"2"," [55%] Downloaded 6813205 bytes..."
"2"," [55%] Downloaded 6829565 bytes..."
"2"," [55%] Downloaded 6829589 bytes..."
"2"," [56%] Downloaded 6845949 bytes..."
"2"," [56%] Downloaded 6845973 bytes..."
"2"," [56%] Downloaded 6862333 bytes..."
"2"," [56%] Downloaded 6862357 bytes..."
"2"," [56%] Downloaded 6878717 bytes..."
"2"," [56%] Downloaded 6878741 bytes..."
"2"," [56%] Downloaded 6895101 bytes..."
"2"," [56%] Downloaded 6895125 bytes..."
"2"," [56%] Downloaded 6911485 bytes..."
"2"," [56%] Downloaded 6911509 bytes..."
"2"," [56%] Downloaded 6927869 bytes..."
"2"," [56%] Downloaded 6927893 bytes..."
"2"," [56%] Downloaded 6944253 bytes..."
"2"," [56%] Downloaded 6944277 bytes..."
"2"," [57%] Downloaded 6960637 bytes..."
"2"," [57%] Downloaded 6960661 bytes..."
"2"," [57%] Downloaded 6977021 bytes..."
"2"," [57%] Downloaded 6977045 bytes..."
"2"," [57%] Downloaded 6993405 bytes..."
"2"," [57%] Downloaded 6993429 bytes..."
"2"," [57%] Downloaded 7009789 bytes..."
"2"," [57%] Downloaded 7009813 bytes..."
"2"," [57%] Downloaded 7026173 bytes..."
"2"," [57%] Downloaded 7026197 bytes..."
"2"," [57%] Downloaded 7042557 bytes..."
"2"," [57%] Downloaded 7042581 bytes..."
"2"," [57%] Downloaded 7058941 bytes..."
"2"," [57%] Downloaded 7058965 bytes..."
"2"," [57%] Downloaded 7075325 bytes..."
"2"," [57%] Downloaded 7075349 bytes..."
"2"," [58%] Downloaded 7091709 bytes..."
"2"," [58%] Downloaded 7091733 bytes..."
"2"," [58%] Downloaded 7108093 bytes..."
"2"," [58%] Downloaded 7108117 bytes..."
"2"," [58%] Downloaded 7124477 bytes..."
"2"," [58%] Downloaded 7124501 bytes..."
"2"," [58%] Downloaded 7140861 bytes..."
"2"," [58%] Downloaded 7140885 bytes..."
"2"," [58%] Downloaded 7157245 bytes..."
"2"," [58%] Downloaded 7157269 bytes..."
"2"," [58%] Downloaded 7173629 bytes..."
"2"," [58%] Downloaded 7173653 bytes..."
"2"," [58%] Downloaded 7190013 bytes..."
"2"," [58%] Downloaded 7190037 bytes..."
"2"," [59%] Downloaded 7206397 bytes..."
"2"," [59%] Downloaded 7206421 bytes..."
"2"," [59%] Downloaded 7222781 bytes..."
"2"," [59%] Downloaded 7222805 bytes..."
"2"," [59%] Downloaded 7239165 bytes..."
"2"," [59%] Downloaded 7239189 bytes..."
"2"," [59%] Downloaded 7255549 bytes..."
"2"," [59%] Downloaded 7255573 bytes..."
"2"," [59%] Downloaded 7271933 bytes..."
"2"," [59%] Downloaded 7271957 bytes..."
"2"," [59%] Downloaded 7288317 bytes..."
"2"," [59%] Downloaded 7288341 bytes..."
"2"," [59%] Downloaded 7304701 bytes..."
"2"," [59%] Downloaded 7304725 bytes..."
"2"," [59%] Downloaded 7321085 bytes..."
"2"," [59%] Downloaded 7321109 bytes..."
"2"," [60%] Downloaded 7337469 bytes..."
"2"," [60%] Downloaded 7337493 bytes..."
"2"," [60%] Downloaded 7353853 bytes..."
"2"," [60%] Downloaded 7353877 bytes..."
"2"," [60%] Downloaded 7370237 bytes..."
"2"," [60%] Downloaded 7370261 bytes..."
"2"," [60%] Downloaded 7386621 bytes..."
"2"," [60%] Downloaded 7386645 bytes..."
"2"," [60%] Downloaded 7403005 bytes..."
"2"," [60%] Downloaded 7403029 bytes..."
"2"," [60%] Downloaded 7419389 bytes..."
"2"," [60%] Downloaded 7419413 bytes..."
"2"," [60%] Downloaded 7435773 bytes..."
"2"," [60%] Downloaded 7435797 bytes..."
"2"," [61%] Downloaded 7452157 bytes..."
"2"," [61%] Downloaded 7452181 bytes..."
"2"," [61%] Downloaded 7468541 bytes..."
"2"," [61%] Downloaded 7468565 bytes..."
"2"," [61%] Downloaded 7484925 bytes..."
"2"," [61%] Downloaded 7484949 bytes..."
"2"," [61%] Downloaded 7501309 bytes..."
"2"," [61%] Downloaded 7501333 bytes..."
"2"," [61%] Downloaded 7517693 bytes..."
"2"," [61%] Downloaded 7517717 bytes..."
"2"," [61%] Downloaded 7534077 bytes..."
"2"," [61%] Downloaded 7534101 bytes..."
"2"," [61%] Downloaded 7550461 bytes..."
"2"," [61%] Downloaded 7550485 bytes..."
"2"," [62%] Downloaded 7566845 bytes..."
"2"," [62%] Downloaded 7566869 bytes..."
"2"," [62%] Downloaded 7583229 bytes..."
"2"," [62%] Downloaded 7583253 bytes..."
"2"," [62%] Downloaded 7599613 bytes..."
"2"," [62%] Downloaded 7599637 bytes..."
"2"," [62%] Downloaded 7615997 bytes..."
"2"," [62%] Downloaded 7616021 bytes..."
"2"," [62%] Downloaded 7632381 bytes..."
"2"," [62%] Downloaded 7632405 bytes..."
"2"," [62%] Downloaded 7648765 bytes..."
"2"," [62%] Downloaded 7648789 bytes..."
"2"," [62%] Downloaded 7665149 bytes..."
"2"," [62%] Downloaded 7665173 bytes..."
"2"," [62%] Downloaded 7681533 bytes..."
"2"," [62%] Downloaded 7681557 bytes..."
"2"," [63%] Downloaded 7697917 bytes..."
"2"," [63%] Downloaded 7697941 bytes..."
"2"," [63%] Downloaded 7714301 bytes..."
"2"," [63%] Downloaded 7714325 bytes..."
"2"," [63%] Downloaded 7730685 bytes..."
"2"," [63%] Downloaded 7730709 bytes..."
"2"," [63%] Downloaded 7747069 bytes..."
"2"," [63%] Downloaded 7747093 bytes..."
"2"," [63%] Downloaded 7763453 bytes..."
"2"," [63%] Downloaded 7763477 bytes..."
"2"," [63%] Downloaded 7779837 bytes..."
"2"," [63%] Downloaded 7779861 bytes..."
"2"," [63%] Downloaded 7796221 bytes..."
"2"," [63%] Downloaded 7796245 bytes..."
"2"," [64%] Downloaded 7812605 bytes..."
"2"," [64%] Downloaded 7812629 bytes..."
"2"," [64%] Downloaded 7828989 bytes..."
"2"," [64%] Downloaded 7829013 bytes..."
"2"," [64%] Downloaded 7845373 bytes..."
"2"," [64%] Downloaded 7845397 bytes..."
"2"," [64%] Downloaded 7861757 bytes..."
"2"," [64%] Downloaded 7861781 bytes..."
"2"," [64%] Downloaded 7878141 bytes..."
"2"," [64%] Downloaded 7878165 bytes..."
"2"," [64%] Downloaded 7894525 bytes..."
"2"," [64%] Downloaded 7894549 bytes..."
"2"," [64%] Downloaded 7910909 bytes..."
"2"," [64%] Downloaded 7910933 bytes..."
"2"," [64%] Downloaded 7927293 bytes..."
"2"," [64%] Downloaded 7927317 bytes..."
"2"," [65%] Downloaded 7943677 bytes..."
"2"," [65%] Downloaded 7943701 bytes..."
"2"," [65%] Downloaded 7960061 bytes..."
"2"," [65%] Downloaded 7960085 bytes..."
"2"," [65%] Downloaded 7976445 bytes..."
"2"," [65%] Downloaded 7976469 bytes..."
"2"," [65%] Downloaded 7992829 bytes..."
"2"," [65%] Downloaded 7992853 bytes..."
"2"," [65%] Downloaded 8009213 bytes..."
"2"," [65%] Downloaded 8009237 bytes..."
"2"," [65%] Downloaded 8025597 bytes..."
"2"," [65%] Downloaded 8025621 bytes..."
"2"," [65%] Downloaded 8041981 bytes..."
"2"," [65%] Downloaded 8042005 bytes..."
"2"," [66%] Downloaded 8058365 bytes..."
"2"," [66%] Downloaded 8058389 bytes..."
"2"," [66%] Downloaded 8074749 bytes..."
"2"," [66%] Downloaded 8074773 bytes..."
"2"," [66%] Downloaded 8091133 bytes..."
"2"," [66%] Downloaded 8091157 bytes..."
"2"," [66%] Downloaded 8107517 bytes..."
"2"," [66%] Downloaded 8107541 bytes..."
"2"," [66%] Downloaded 8123901 bytes..."
"2"," [66%] Downloaded 8123925 bytes..."
"2"," [66%] Downloaded 8140285 bytes..."
"2"," [66%] Downloaded 8140309 bytes..."
"2"," [66%] Downloaded 8156669 bytes..."
"2"," [66%] Downloaded 8156693 bytes..."
"2"," [66%] Downloaded 8173053 bytes..."
"2"," [66%] Downloaded 8173077 bytes..."
"2"," [67%] Downloaded 8189437 bytes..."
"2"," [67%] Downloaded 8189461 bytes..."
"2"," [67%] Downloaded 8205821 bytes..."
"2"," [67%] Downloaded 8205845 bytes..."
"2"," [67%] Downloaded 8222205 bytes..."
"2"," [67%] Downloaded 8222229 bytes..."
"2"," [67%] Downloaded 8238589 bytes..."
"2"," [67%] Downloaded 8238613 bytes..."
"2"," [67%] Downloaded 8254973 bytes..."
"2"," [67%] Downloaded 8254997 bytes..."
"2"," [67%] Downloaded 8271357 bytes..."
"2"," [67%] Downloaded 8271381 bytes..."
"2"," [67%] Downloaded 8287741 bytes..."
"2"," [67%] Downloaded 8287765 bytes..."
"2"," [68%] Downloaded 8304125 bytes..."
"2"," [68%] Downloaded 8304149 bytes..."
"2"," [68%] Downloaded 8320509 bytes..."
"2"," [68%] Downloaded 8320533 bytes..."
"2"," [68%] Downloaded 8336893 bytes..."
"2"," [68%] Downloaded 8336917 bytes..."
"2"," [68%] Downloaded 8353277 bytes..."
"2"," [68%] Downloaded 8353301 bytes..."
"2"," [68%] Downloaded 8369661 bytes..."
"2"," [68%] Downloaded 8369685 bytes..."
"2"," [68%] Downloaded 8386045 bytes..."
"2"," [68%] Downloaded 8386069 bytes..."
"2"," [68%] Downloaded 8402429 bytes..."
"2"," [68%] Downloaded 8402453 bytes..."
"2"," [68%] Downloaded 8418813 bytes..."
"2"," [68%] Downloaded 8418837 bytes..."
"2"," [69%] Downloaded 8435197 bytes..."
"2"," [69%] Downloaded 8435221 bytes..."
"2"," [69%] Downloaded 8451581 bytes..."
"2"," [69%] Downloaded 8451605 bytes..."
"2"," [69%] Downloaded 8467965 bytes..."
"2"," [69%] Downloaded 8467989 bytes..."
"2"," [69%] Downloaded 8484349 bytes..."
"2"," [69%] Downloaded 8484373 bytes..."
"2"," [69%] Downloaded 8500733 bytes..."
"2"," [69%] Downloaded 8500757 bytes..."
"2"," [69%] Downloaded 8517117 bytes..."
"2"," [69%] Downloaded 8517141 bytes..."
"2"," [69%] Downloaded 8533501 bytes..."
"2"," [69%] Downloaded 8533525 bytes..."
"2"," [70%] Downloaded 8549885 bytes..."
"2"," [70%] Downloaded 8549909 bytes..."
"2"," [70%] Downloaded 8566269 bytes..."
"2"," [70%] Downloaded 8566293 bytes..."
"2"," [70%] Downloaded 8582653 bytes..."
"2"," [70%] Downloaded 8582677 bytes..."
"2"," [70%] Downloaded 8599037 bytes..."
"2"," [70%] Downloaded 8599061 bytes..."
"2"," [70%] Downloaded 8615421 bytes..."
"2"," [70%] Downloaded 8615445 bytes..."
"2"," [70%] Downloaded 8631805 bytes..."
"2"," [70%] Downloaded 8631829 bytes..."
"2"," [70%] Downloaded 8648189 bytes..."
"2"," [70%] Downloaded 8648213 bytes..."
"2"," [71%] Downloaded 8664573 bytes..."
"2"," [71%] Downloaded 8664597 bytes..."
"2"," [71%] Downloaded 8680957 bytes..."
"2"," [71%] Downloaded 8680981 bytes..."
"2"," [71%] Downloaded 8697341 bytes..."
"2"," [71%] Downloaded 8697365 bytes..."
"2"," [71%] Downloaded 8713725 bytes..."
"2"," [71%] Downloaded 8713749 bytes..."
"2"," [71%] Downloaded 8730109 bytes..."
"2"," [71%] Downloaded 8730133 bytes..."
"2"," [71%] Downloaded 8746493 bytes..."
"2"," [71%] Downloaded 8746517 bytes..."
"2"," [71%] Downloaded 8762877 bytes..."
"2"," [71%] Downloaded 8762901 bytes..."
"2"," [71%] Downloaded 8779261 bytes..."
"2"," [71%] Downloaded 8779285 bytes..."
"2"," [72%] Downloaded 8795645 bytes..."
"2"," [72%] Downloaded 8795669 bytes..."
"2"," [72%] Downloaded 8812029 bytes..."
"2"," [72%] Downloaded 8812053 bytes..."
"2"," [72%] Downloaded 8828413 bytes..."
"2"," [72%] Downloaded 8828437 bytes..."
"2"," [72%] Downloaded 8844797 bytes..."
"2"," [72%] Downloaded 8844821 bytes..."
"2"," [72%] Downloaded 8861181 bytes..."
"2"," [72%] Downloaded 8861205 bytes..."
"2"," [72%] Downloaded 8877565 bytes..."
"2"," [72%] Downloaded 8877589 bytes..."
"2"," [72%] Downloaded 8893949 bytes..."
"2"," [72%] Downloaded 8893973 bytes..."
"2"," [73%] Downloaded 8910333 bytes..."
"2"," [73%] Downloaded 8910357 bytes..."
"2"," [73%] Downloaded 8926717 bytes..."
"2"," [73%] Downloaded 8926741 bytes..."
"2"," [73%] Downloaded 8943101 bytes..."
"2"," [73%] Downloaded 8943125 bytes..."
"2"," [73%] Downloaded 8959485 bytes..."
"2"," [73%] Downloaded 8959509 bytes..."
"2"," [73%] Downloaded 8975869 bytes..."
"2"," [73%] Downloaded 8975893 bytes..."
"2"," [73%] Downloaded 8992253 bytes..."
"2"," [73%] Downloaded 8992277 bytes..."
"2"," [73%] Downloaded 9008637 bytes..."
"2"," [73%] Downloaded 9008661 bytes..."
"2"," [73%] Downloaded 9025021 bytes..."
"2"," [73%] Downloaded 9025045 bytes..."
"2"," [74%] Downloaded 9041405 bytes..."
"2"," [74%] Downloaded 9041429 bytes..."
"2"," [74%] Downloaded 9057789 bytes..."
"2"," [74%] Downloaded 9057813 bytes..."
"2"," [74%] Downloaded 9074173 bytes..."
"2"," [74%] Downloaded 9074197 bytes..."
"2"," [74%] Downloaded 9090557 bytes..."
"2"," [74%] Downloaded 9090581 bytes..."
"2"," [74%] Downloaded 9106941 bytes..."
"2"," [74%] Downloaded 9106965 bytes..."
"2"," [74%] Downloaded 9123325 bytes..."
"2"," [74%] Downloaded 9123349 bytes..."
"2"," [74%] Downloaded 9139709 bytes..."
"2"," [74%] Downloaded 9139733 bytes..."
"2"," [75%] Downloaded 9156093 bytes..."
"2"," [75%] Downloaded 9156117 bytes..."
"2"," [75%] Downloaded 9172477 bytes..."
"2"," [75%] Downloaded 9172501 bytes..."
"2"," [75%] Downloaded 9188861 bytes..."
"2"," [75%] Downloaded 9188885 bytes..."
"2"," [75%] Downloaded 9205245 bytes..."
"2"," [75%] Downloaded 9205269 bytes..."
"2"," [75%] Downloaded 9221629 bytes..."
"2"," [75%] Downloaded 9221653 bytes..."
"2"," [75%] Downloaded 9238013 bytes..."
"2"," [75%] Downloaded 9238037 bytes..."
"2"," [75%] Downloaded 9254397 bytes..."
"2"," [75%] Downloaded 9254421 bytes..."
"2"," [75%] Downloaded 9270781 bytes..."
"2"," [75%] Downloaded 9270805 bytes..."
"2"," [76%] Downloaded 9287165 bytes..."
"2"," [76%] Downloaded 9287189 bytes..."
"2"," [76%] Downloaded 9303549 bytes..."
"2"," [76%] Downloaded 9303573 bytes..."
"2"," [76%] Downloaded 9319933 bytes..."
"2"," [76%] Downloaded 9319957 bytes..."
"2"," [76%] Downloaded 9336317 bytes..."
"2"," [76%] Downloaded 9336341 bytes..."
"2"," [76%] Downloaded 9352701 bytes..."
"2"," [76%] Downloaded 9352725 bytes..."
"2"," [76%] Downloaded 9369085 bytes..."
"2"," [76%] Downloaded 9369109 bytes..."
"2"," [76%] Downloaded 9385469 bytes..."
